Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeWin,AwayWin,AvgGoalsScored_H,AvgGoalsConceded_H,AvgPoints_H,AvgGoalsScored_A,AvgGoalsConceded_A,AvgPoints_A,GoalDiff_H,GoalDiff_A,FormDiff,Result
2024-12-21,Brentford,Nott'm Forest,0.0,2.0,A,0,3,1.6666666666666667,1.8888888888888888,1.1481481481481481,1.6923076923076923,1.8461538461538463,1.6923076923076923,-0.2222222222222221,-0.15384615384615397,-0.5441595441595442,0
2024-12-21,Ipswich,Newcastle,0.0,4.0,A,0,3,0.8,2.533333333333333,0.4,1.2857142857142858,1.5714285714285714,1.6428571428571428,-1.7333333333333332,-0.2857142857142856,-1.2428571428571429,0
2024-12-21,Crystal Palace,Arsenal,1.0,5.0,A,0,3,1.5384615384615385,1.3076923076923077,1.6923076923076923,0.9285714285714286,2.0,1.9285714285714286,0.23076923076923084,-1.0714285714285714,-0.2362637362637363,0
2024-12-21,West Ham,Brighton,1.0,1.0,D,1,1,1.1538461538461537,1.8461538461538463,1.0,1.7037037037037037,2.0,1.7777777777777777,-0.6923076923076925,-0.2962962962962963,-0.7777777777777777,1
2024-12-21,Brentford,Nott'm Forest,0.0,2.0,A,0,3,1.6666666666666667,1.8888888888888888,1.1481481481481481,1.6923076923076923,1.8461538461538463,1.6923076923076923,-0.2222222222222221,-0.15384615384615397,-0.5441595441595442,0
2024-12-21,Sheffield Weds,Stoke,2.0,0.0,H,3,0,1.3333333333333333,1.2222222222222223,1.1666666666666667,1.9473684210526316,0.6842105263157895,0.5789473684210527,0.11111111111111094,1.263157894736842,0.5877192982456141,2
2024-12-21,Burnley,Watford,2.0,1.0,H,3,0,1.4705882352941178,0.29411764705882354,2.2941176470588234,1.4736842105263157,1.0,0.7894736842105263,1.1764705882352942,0.4736842105263157,1.504643962848297,2
2024-12-21,Ipswich,Newcastle,0.0,4.0,A,0,3,0.8,2.533333333333333,0.4,1.2857142857142858,1.5714285714285714,1.6428571428571428,-1.7333333333333332,-0.2857142857142856,-1.2428571428571429,0
2024-12-21,West Ham,Brighton,1.0,1.0,D,1,1,1.1538461538461537,1.8461538461538463,1.0,1.7037037037037037,2.0,1.7777777777777777,-0.6923076923076925,-0.2962962962962963,-0.7777777777777777,1
2024-12-21,Crystal Palace,Arsenal,1.0,5.0,A,0,3,1.5384615384615385,1.3076923076923077,1.6923076923076923,0.9285714285714286,2.0,1.9285714285714286,0.23076923076923084,-1.0714285714285714,-0.2362637362637363,0
2024-12-21,Aston Villa,Man City,2.0,1.0,H,3,0,1.8461538461538463,1.0769230769230769,2.076923076923077,0.9230769230769231,1.5384615384615385,1.6923076923076923,0.7692307692307694,-0.6153846153846154,0.3846153846153848,2
2024-12-21,Sunderland,Norwich,2.0,1.0,H,3,0,1.2352941176470589,0.8235294117647058,1.7058823529411764,1.45,1.05,1.0,0.41176470588235303,0.3999999999999999,0.7058823529411764,2
2024-12-21,QPR,Preston,2.0,1.0,H,3,0,1.4444444444444444,1.5,1.3333333333333333,1.4444444444444444,1.1111111111111112,0.9444444444444444,-0.05555555555555558,0.33333333333333326,0.38888888888888884,2
2024-12-21,Plymouth,Middlesbrough,3.0,3.0,D,1,1,1.7222222222222223,1.8333333333333333,1.3333333333333333,1.6111111111111112,1.5,1.0555555555555556,-0.11111111111111094,0.11111111111111116,0.2777777777777777,1
2024-12-21,Millwall,Blackburn,1.0,0.0,H,3,0,1.2222222222222223,0.9444444444444444,1.7222222222222223,1.2352941176470589,0.6470588235294118,1.0,0.2777777777777779,0.5882352941176471,0.7222222222222223,2
2024-12-21,Leeds,Oxford,4.0,0.0,H,3,0,2.8947368421052633,0.5789473684210527,2.5789473684210527,1.4705882352941178,0.6470588235294118,0.7647058823529411,2.3157894736842106,0.823529411764706,1.8142414860681115,2
2024-12-21,Cardiff,Sheffield United,0.0,2.0,A,0,3,1.0526315789473684,1.105263157894737,1.105263157894737,0.8823529411764706,1.1176470588235294,1.7058823529411764,-0.052631578947368585,-0.23529411764705888,-0.6006191950464395,0
2024-12-21,Portsmouth,Coventry,4.0,1.0,H,3,0,1.4705882352941178,0.7647058823529411,1.8823529411764706,1.6666666666666667,0.8888888888888888,0.8333333333333334,0.7058823529411766,0.7777777777777779,1.049019607843137,2
2024-12-21,Hull,Swansea,2.0,1.0,H,3,0,1.1818181818181819,1.3181818181818181,1.0,1.4,0.7,1.05,-0.13636363636363624,0.7,-0.050000000000000044,2
2024-12-22,Everton,Chelsea,0.0,0.0,D,1,1,1.3103448275862069,1.1379310344827587,1.2758620689655173,1.3846153846153846,0.6923076923076923,0.9230769230769231,0.17241379310344818,0.6923076923076923,0.3527851458885942,1
2024-12-22,Fulham,Southampton,0.0,0.0,D,1,1,1.1538461538461537,1.8461538461538463,0.9230769230769231,2.0714285714285716,0.7857142857142857,0.42857142857142855,-0.6923076923076925,1.285714285714286,0.4945054945054946,1
2024-12-22,Leicester,Wolves,0.0,3.0,A,0,3,0.46153846153846156,2.076923076923077,0.46153846153846156,1.5384615384615385,1.6153846153846154,1.5384615384615385,-1.6153846153846154,-0.07692307692307687,-1.076923076923077,0
2024-12-22,Fulham,Southampton,0.0,0.0,D,1,1,1.1538461538461537,1.8461538461538463,0.9230769230769231,2.0714285714285716,0.7857142857142857,0.42857142857142855,-0.6923076923076925,1.285714285714286,0.4945054945054946,1
2024-12-22,Tottenham,Liverpool,3.0,6.0,A,0,3,1.5384615384615385,2.076923076923077,0.8461538461538461,1.4666666666666666,2.3333333333333335,1.8666666666666667,-0.5384615384615385,-0.8666666666666669,-1.0205128205128204,0
2024-12-22,Leicester,Wolves,0.0,3.0,A,0,3,0.46153846153846156,2.076923076923077,0.46153846153846156,1.5384615384615385,1.6153846153846154,1.5384615384615385,-1.6153846153846154,-0.07692307692307687,-1.076923076923077,0
2024-12-22,Tottenham,Liverpool,3.0,6.0,A,0,3,1.5384615384615385,2.076923076923077,0.8461538461538461,1.4666666666666666,2.3333333333333335,1.8666666666666667,-0.5384615384615385,-0.8666666666666669,-1.0205128205128204,0
2024-12-22,Man United,Bournemouth,0.0,3.0,A,0,3,1.0714285714285714,1.5,1.2142857142857142,1.4615384615384615,2.076923076923077,1.6153846153846154,-0.4285714285714286,-0.6153846153846156,-0.40109890109890123,0
2024-12-22,Everton,Chelsea,0.0,0.0,D,1,1,1.3103448275862069,1.1379310344827587,1.2758620689655173,1.3846153846153846,0.6923076923076923,0.9230769230769231,0.17241379310344818,0.6923076923076923,0.3527851458885942,1
2024-12-22,Man United,Bournemouth,0.0,3.0,A,0,3,1.0714285714285714,1.5,1.2142857142857142,1.4615384615384615,2.076923076923077,1.6153846153846154,-0.4285714285714286,-0.6153846153846156,-0.40109890109890123,0
2024-12-22,West Brom,Bristol City,2.0,0.0,H,3,0,1.8235294117647058,1.0,2.0,1.368421052631579,1.0526315789473684,1.0,0.8235294117647058,0.3157894736842106,1.0,2
2024-12-26,Newcastle,Aston Villa,3.0,0.0,H,3,0,2.2,1.0666666666666667,1.8666666666666667,1.4285714285714286,1.3571428571428572,1.4285714285714286,1.1333333333333335,0.0714285714285714,0.4380952380952381,2
2024-12-26,Bournemouth,Crystal Palace,0.0,0.0,D,1,1,1.2666666666666666,0.8666666666666667,1.4,1.3103448275862069,1.4827586206896552,1.5862068965517242,0.3999999999999999,-0.1724137931034484,-0.1862068965517243,1
2024-12-26,Norwich,Millwall,2.0,1.0,H,3,0,2.3529411764705883,1.588235294117647,1.7058823529411764,1.3888888888888888,0.8888888888888888,1.2222222222222223,0.7647058823529413,0.5,0.4836601307189541,2
2024-12-26,Oxford,Cardiff,3.0,2.0,H,3,0,1.3157894736842106,1.368421052631579,1.5263157894736843,1.9473684210526316,1.2105263157894737,0.9473684210526315,-0.05263157894736836,0.736842105263158,0.5789473684210528,2
2024-12-26,Liverpool,Leicester,3.0,1.0,H,3,0,2.3846153846153846,1.0769230769230769,2.3846153846153846,2.4242424242424243,0.8484848484848485,0.5757575757575758,1.3076923076923077,1.5757575757575757,1.808857808857809,2
2024-12-26,Wolves,Man United,2.0,0.0,H,3,0,1.3333333333333333,1.4666666666666666,1.1333333333333333,1.5714285714285714,1.2142857142857142,0.9285714285714286,-0.1333333333333333,0.3571428571428572,0.2047619047619047,2
2024-12-26,Man City,Everton,1.0,1.0,D,1,1,2.0714285714285716,1.2142857142857142,2.0714285714285716,0.6153846153846154,1.0,1.6923076923076923,0.8571428571428574,-0.3846153846153846,0.37912087912087933,1
2024-12-26,Nott'm Forest,Tottenham,1.0,0.0,H,3,0,1.3548387096774193,0.8709677419354839,1.7419354838709677,1.5333333333333334,1.6666666666666667,1.0666666666666667,0.4838709677419354,-0.1333333333333333,0.6752688172043011,2
2024-12-26,Newcastle,Aston Villa,3.0,0.0,H,3,0,2.2,1.0666666666666667,1.8666666666666667,1.4285714285714286,1.3571428571428572,1.4285714285714286,1.1333333333333335,0.0714285714285714,0.4380952380952381,2
2024-12-26,Middlesbrough,Sheffield Weds,3.0,3.0,D,1,1,1.2,0.9,1.7,1.5294117647058822,1.4705882352941178,1.4705882352941178,0.29999999999999993,0.0588235294117645,0.2294117647058822,1
2024-12-26,Chelsea,Fulham,1.0,2.0,A,0,3,1.9310344827586208,0.896551724137931,2.3793103448275863,1.3333333333333333,1.5185185185185186,1.5925925925925926,1.0344827586206897,-0.18518518518518534,0.7867177522349937,0
2024-12-26,Man City,Everton,1.0,1.0,D,1,1,2.0714285714285716,1.2142857142857142,2.0714285714285716,0.6153846153846154,1.0,1.6923076923076923,0.8571428571428574,-0.3846153846153846,0.37912087912087933,1
2024-12-26,Preston,Hull,1.0,0.0,H,3,0,1.2352941176470589,1.0,1.4705882352941178,0.9411764705882353,0.7647058823529411,1.1176470588235294,0.23529411764705888,0.17647058823529416,0.3529411764705883,2
2024-12-26,Sheffield United,Burnley,0.0,2.0,A,0,3,1.4444444444444444,0.8333333333333334,2.0,0.3157894736842105,1.736842105263158,2.3684210526315788,0.611111111111111,-1.4210526315789473,-0.36842105263157876,0
2024-12-26,Swansea,QPR,3.0,0.0,H,3,0,1.5789473684210527,1.2105263157894737,1.4736842105263157,1.1666666666666667,0.9444444444444444,1.2222222222222223,0.368421052631579,0.22222222222222232,0.2514619883040934,2
2024-12-26,Watford,Portsmouth,2.0,1.0,H,3,0,1.0,1.105263157894737,1.4210526315789473,2.111111111111111,1.1111111111111112,0.6666666666666666,-0.10526315789473695,1.0,0.7543859649122807,2
2024-12-26,Derby,West Brom,2.0,1.0,H,3,0,0.9411764705882353,0.8823529411764706,1.1176470588235294,1.2727272727272727,1.0909090909090908,0.9090909090909091,0.05882352941176472,0.18181818181818188,0.20855614973262038,2
2024-12-26,Stoke,Leeds,0.0,2.0,A,0,3,1.0,0.9444444444444444,1.4444444444444444,0.8235294117647058,1.588235294117647,1.9411764705882353,0.05555555555555558,-0.7647058823529411,-0.49673202614379086,0
2024-12-26,Bournemouth,Crystal Palace,0.0,0.0,D,1,1,1.2666666666666666,0.8666666666666667,1.4,1.3103448275862069,1.4827586206896552,1.5862068965517242,0.3999999999999999,-0.1724137931034484,-0.1862068965517243,1
2024-12-26,Coventry,Plymouth,4.0,0.0,H,3,0,1.8333333333333333,0.8888888888888888,2.3333333333333335,2.3684210526315788,0.5263157894736842,0.5263157894736842,0.9444444444444444,1.8421052631578947,1.8070175438596494,2
2024-12-26,Southampton,West Ham,0.0,1.0,A,0,3,0.8620689655172413,2.6551724137931036,0.2413793103448276,1.4137931034482758,1.2758620689655173,1.2758620689655173,-1.7931034482758623,0.13793103448275845,-1.0344827586206897,0
2024-12-26,Blackburn,Sunderland,2.0,2.0,D,1,1,1.4736842105263157,0.8947368421052632,1.7894736842105263,1.1578947368421053,1.105263157894737,1.4736842105263157,0.5789473684210525,0.05263157894736836,0.3157894736842106,1
2024-12-26,Chelsea,Fulham,1.0,2.0,A,0,3,1.9310344827586208,0.896551724137931,2.3793103448275863,1.3333333333333333,1.5185185185185186,1.5925925925925926,1.0344827586206897,-0.18518518518518534,0.7867177522349937,0
2024-12-26,Bristol City,Luton,1.0,0.0,H,3,0,1.736842105263158,0.631578947368421,2.263157894736842,2.1176470588235294,1.0,0.6470588235294118,1.105263157894737,1.1176470588235294,1.6160990712074303,2
2024-12-26,Southampton,West Ham,0.0,1.0,A,0,3,0.8620689655172413,2.6551724137931036,0.2413793103448276,1.4137931034482758,1.2758620689655173,1.2758620689655173,-1.7931034482758623,0.13793103448275845,-1.0344827586206897,0
2024-12-26,Wolves,Man United,2.0,0.0,H,3,0,1.3333333333333333,1.4666666666666666,1.1333333333333333,1.5714285714285714,1.2142857142857142,0.9285714285714286,-0.1333333333333333,0.3571428571428572,0.2047619047619047,2
2024-12-26,Liverpool,Leicester,3.0,1.0,H,3,0,2.3846153846153846,1.0769230769230769,2.3846153846153846,2.4242424242424243,0.8484848484848485,0.5757575757575758,1.3076923076923077,1.5757575757575757,1.808857808857809,2
2024-12-26,Nott'm Forest,Tottenham,1.0,0.0,H,3,0,1.3548387096774193,0.8709677419354839,1.7419354838709677,1.5333333333333334,1.6666666666666667,1.0666666666666667,0.4838709677419354,-0.1333333333333333,0.6752688172043011,2
2024-12-27,Arsenal,Ipswich,1.0,0.0,H,3,0,1.7241379310344827,0.9655172413793104,1.896551724137931,1.9333333333333333,1.2666666666666666,0.8666666666666667,0.7586206896551723,0.6666666666666667,1.0298850574712644,2
2024-12-27,Brighton,Brentford,0.0,0.0,D,1,1,1.5,1.4285714285714286,1.5,0.7142857142857143,1.5714285714285714,1.7857142857142858,0.0714285714285714,-0.8571428571428571,-0.2857142857142858,1
2024-12-27,Arsenal,Ipswich,1.0,0.0,H,3,0,1.7241379310344827,0.9655172413793104,1.896551724137931,1.9333333333333333,1.2666666666666666,0.8666666666666667,0.7586206896551723,0.6666666666666667,1.0298850574712644,2
2024-12-27,Brighton,Brentford,0.0,0.0,D,1,1,1.5,1.4285714285714286,1.5,0.7142857142857143,1.5714285714285714,1.7857142857142858,0.0714285714285714,-0.8571428571428571,-0.2857142857142858,1
2024-12-29,West Ham,Liverpool,0.0,5.0,A,0,3,1.1538461538461537,1.8461538461538463,1.0,1.4666666666666666,2.3333333333333335,1.8666666666666667,-0.6923076923076925,-0.8666666666666669,-0.8666666666666667,0
2024-12-29,Middlesbrough,Burnley,0.0,0.0,D,1,1,1.2,0.9,1.7,0.3157894736842105,1.736842105263158,2.3684210526315788,0.29999999999999993,-1.4210526315789473,-0.6684210526315788,1
2024-12-29,Derby,Leeds,0.0,1.0,A,0,3,0.9411764705882353,0.8823529411764706,1.1176470588235294,0.8235294117647058,1.588235294117647,1.9411764705882353,0.05882352941176472,-0.7647058823529411,-0.8235294117647058,0
2024-12-29,Watford,Cardiff,1.0,2.0,A,0,3,1.0,1.105263157894737,1.4210526315789473,1.9473684210526316,1.2105263157894737,0.9473684210526315,-0.10526315789473695,0.736842105263158,0.4736842105263158,0
2024-12-29,Swansea,Luton,2.0,1.0,H,3,0,1.5789473684210527,1.2105263157894737,1.4736842105263157,2.1176470588235294,1.0,0.6470588235294118,0.368421052631579,1.1176470588235294,0.8266253869969039,2
2024-12-29,Stoke,Sunderland,1.0,0.0,H,3,0,1.0,0.9444444444444444,1.4444444444444444,1.1578947368421053,1.105263157894737,1.4736842105263157,0.05555555555555558,0.05263157894736836,-0.029239766081871288,2
2024-12-29,Oxford,Plymouth,2.0,0.0,H,3,0,1.3157894736842106,1.368421052631579,1.5263157894736843,2.3684210526315788,0.5263157894736842,0.5263157894736842,-0.05263157894736836,1.8421052631578947,1.0,2
2024-12-29,Coventry,Millwall,0.0,0.0,D,1,1,1.8333333333333333,0.8888888888888888,2.3333333333333335,1.3888888888888888,0.8888888888888888,1.2222222222222223,0.9444444444444444,0.5,1.1111111111111112,1
2024-12-29,Bristol City,Portsmouth,3.0,0.0,H,3,0,1.736842105263158,0.631578947368421,2.263157894736842,2.111111111111111,1.1111111111111112,0.6666666666666666,1.105263157894737,1.0,1.5964912280701755,2
2024-12-29,Blackburn,Hull,0.0,1.0,A,0,3,1.4736842105263157,0.8947368421052632,1.7894736842105263,0.9411764705882353,0.7647058823529411,1.1176470588235294,0.5789473684210525,0.17647058823529416,0.6718266253869969,0
2024-12-29,Sheffield United,West Brom,1.0,1.0,D,1,1,1.4444444444444444,0.8333333333333334,2.0,1.2727272727272727,1.0909090909090908,0.9090909090909091,0.611111111111111,0.18181818181818188,1.0909090909090908,1
2024-12-29,Norwich,QPR,1.0,1.0,D,1,1,2.3529411764705883,1.588235294117647,1.7058823529411764,1.1666666666666667,0.9444444444444444,1.2222222222222223,0.7647058823529413,0.22222222222222232,0.4836601307189541,1
2024-12-29,Preston,Sheffield Weds,3.0,1.0,H,3,0,1.2352941176470589,1.0,1.4705882352941178,1.5294117647058822,1.4705882352941178,1.4705882352941178,0.23529411764705888,0.0588235294117645,0.0,2
2024-12-29,Everton,Nott'm Forest,0.0,2.0,A,0,3,1.3103448275862069,1.1379310344827587,1.2758620689655173,1.6923076923076923,1.8461538461538463,1.6923076923076923,0.17241379310344818,-0.15384615384615397,-0.41644562334217494,0
2024-12-29,Fulham,Bournemouth,2.0,2.0,D,1,1,1.1538461538461537,1.8461538461538463,0.9230769230769231,1.4615384615384615,2.076923076923077,1.6153846153846154,-0.6923076923076925,-0.6153846153846156,-0.6923076923076923,1
2024-12-29,Crystal Palace,Southampton,2.0,1.0,H,3,0,1.5384615384615385,1.3076923076923077,1.6923076923076923,2.0714285714285716,0.7857142857142857,0.42857142857142855,0.23076923076923084,1.285714285714286,1.2637362637362637,2
2024-12-29,Leicester,Man City,0.0,2.0,A,0,3,0.46153846153846156,2.076923076923077,0.46153846153846156,0.9230769230769231,1.5384615384615385,1.6923076923076923,-1.6153846153846154,-0.6153846153846154,-1.2307692307692308,0
2024-12-29,West Ham,Liverpool,0.0,5.0,A,0,3,1.1538461538461537,1.8461538461538463,1.0,1.4666666666666666,2.3333333333333335,1.8666666666666667,-0.6923076923076925,-0.8666666666666669,-0.8666666666666667,0
2024-12-29,Tottenham,Wolves,2.0,2.0,D,1,1,1.5384615384615385,2.076923076923077,0.8461538461538461,1.5384615384615385,1.6153846153846154,1.5384615384615385,-0.5384615384615385,-0.07692307692307687,-0.6923076923076924,1
2024-12-29,Fulham,Bournemouth,2.0,2.0,D,1,1,1.1538461538461537,1.8461538461538463,0.9230769230769231,1.4615384615384615,2.076923076923077,1.6153846153846154,-0.6923076923076925,-0.6153846153846156,-0.6923076923076923,1
2024-12-29,Tottenham,Wolves,2.0,2.0,D,1,1,1.5384615384615385,2.076923076923077,0.8461538461538461,1.5384615384615385,1.6153846153846154,1.5384615384615385,-0.5384615384615385,-0.07692307692307687,-0.6923076923076924,1
2024-12-29,Crystal Palace,Southampton,2.0,1.0,H,3,0,1.5384615384615385,1.3076923076923077,1.6923076923076923,2.0714285714285716,0.7857142857142857,0.42857142857142855,0.23076923076923084,1.285714285714286,1.2637362637362637,2
2024-12-29,Everton,Nott'm Forest,0.0,2.0,A,0,3,1.3103448275862069,1.1379310344827587,1.2758620689655173,1.6923076923076923,1.8461538461538463,1.6923076923076923,0.17241379310344818,-0.15384615384615397,-0.41644562334217494,0
2024-12-29,Leicester,Man City,0.0,2.0,A,0,3,0.46153846153846156,2.076923076923077,0.46153846153846156,0.9230769230769231,1.5384615384615385,1.6923076923076923,-1.6153846153846154,-0.6153846153846154,-1.2307692307692308,0
2024-12-30,Ipswich,Chelsea,2.0,0.0,H,3,0,0.8,2.533333333333333,0.4,1.3846153846153846,0.6923076923076923,0.9230769230769231,-1.7333333333333332,0.6923076923076923,-0.5230769230769231,2
2024-12-30,Ipswich,Chelsea,2.0,0.0,H,3,0,0.8,2.533333333333333,0.4,1.3846153846153846,0.6923076923076923,0.9230769230769231,-1.7333333333333332,0.6923076923076923,-0.5230769230769231,2
2024-12-30,Man United,Newcastle,0.0,2.0,A,0,3,1.0714285714285714,1.5,1.2142857142857142,1.2857142857142858,1.5714285714285714,1.6428571428571428,-0.4285714285714286,-0.2857142857142856,-0.4285714285714286,0
2024-12-30,Aston Villa,Brighton,2.0,2.0,D,1,1,1.8461538461538463,1.0769230769230769,2.076923076923077,1.7037037037037037,2.0,1.7777777777777777,0.7692307692307694,-0.2962962962962963,0.2991452991452994,1
2024-12-30,Aston Villa,Brighton,2.0,2.0,D,1,1,1.8461538461538463,1.0769230769230769,2.076923076923077,1.7037037037037037,2.0,1.7777777777777777,0.7692307692307694,-0.2962962962962963,0.2991452991452994,1
2024-12-30,Man United,Newcastle,0.0,2.0,A,0,3,1.0714285714285714,1.5,1.2142857142857142,1.2857142857142858,1.5714285714285714,1.6428571428571428,-0.4285714285714286,-0.2857142857142856,-0.4285714285714286,0
2025-01-01,Brentford,Arsenal,1.0,3.0,A,0,3,1.6666666666666667,1.8888888888888888,1.1481481481481481,0.9285714285714286,2.0,1.9285714285714286,-0.2222222222222221,-1.0714285714285714,-0.7804232804232805,0
2025-01-01,Plymouth,Bristol City,2.0,2.0,D,1,1,1.7222222222222223,1.8333333333333333,1.3333333333333333,1.368421052631579,1.0526315789473684,1.0,-0.11111111111111094,0.3157894736842106,0.33333333333333326,1
2025-01-01,QPR,Watford,3.0,1.0,H,3,0,1.4444444444444444,1.5,1.3333333333333333,1.4736842105263157,1.0,0.7894736842105263,-0.05555555555555558,0.4736842105263157,0.5438596491228069,2
2025-01-01,Burnley,Stoke,0.0,0.0,D,1,1,1.4705882352941178,0.29411764705882354,2.2941176470588234,1.9473684210526316,0.6842105263157895,0.5789473684210527,1.1764705882352942,1.263157894736842,1.7151702786377707,1
2025-01-01,Cardiff,Coventry,1.0,1.0,D,1,1,1.0526315789473684,1.105263157894737,1.105263157894737,1.6666666666666667,0.8888888888888888,0.8333333333333334,-0.052631578947368585,0.7777777777777779,0.2719298245614036,1
2025-01-01,Leeds,Blackburn,1.0,1.0,D,1,1,2.8947368421052633,0.5789473684210527,2.5789473684210527,1.2352941176470589,0.6470588235294118,1.0,2.3157894736842106,0.5882352941176471,1.5789473684210527,1
2025-01-01,Luton,Norwich,0.0,1.0,A,0,3,1.0,0.8823529411764706,1.4705882352941178,1.45,1.05,1.0,0.11764705882352944,0.3999999999999999,0.47058823529411775,0
2025-01-01,Portsmouth,Swansea,4.0,0.0,H,3,0,1.4705882352941178,0.7647058823529411,1.8823529411764706,1.4,0.7,1.05,0.7058823529411766,0.7,0.8323529411764705,2
2025-01-01,Sheffield Weds,Derby,4.0,2.0,H,3,0,1.3333333333333333,1.2222222222222223,1.1666666666666667,1.5,1.0625,0.9375,0.11111111111111094,0.4375,0.22916666666666674,2
2025-01-01,West Brom,Preston,3.0,1.0,H,3,0,1.8235294117647058,1.0,2.0,1.4444444444444444,1.1111111111111112,0.9444444444444444,0.8235294117647058,0.33333333333333326,1.0555555555555556,2
2025-01-01,Hull,Middlesbrough,0.0,1.0,A,0,3,1.1818181818181819,1.3181818181818181,1.0,1.6111111111111112,1.5,1.0555555555555556,-0.13636363636363624,0.11111111111111116,-0.05555555555555558,0
2025-01-01,Millwall,Oxford,0.0,1.0,A,0,3,1.2222222222222223,0.9444444444444444,1.7222222222222223,1.4705882352941178,0.6470588235294118,0.7647058823529411,0.2777777777777779,0.823529411764706,0.9575163398692812,0
2025-01-01,Sunderland,Sheffield United,2.0,1.0,H,3,0,1.2352941176470589,0.8235294117647058,1.7058823529411764,0.8823529411764706,1.1176470588235294,1.7058823529411764,0.41176470588235303,-0.23529411764705888,0.0,2
2025-01-01,Brentford,Arsenal,1.0,3.0,A,0,3,1.6666666666666667,1.8888888888888888,1.1481481481481481,0.9285714285714286,2.0,1.9285714285714286,-0.2222222222222221,-1.0714285714285714,-0.7804232804232805,0
2025-01-02,Nott'm Forest,Brighton,7.0,0.0,H,3,0,1.3548387096774193,0.8709677419354839,1.7419354838709677,1.7037037037037037,2.0,1.7777777777777777,0.4838709677419354,-0.2962962962962963,-0.03584229390680993,2
2025-01-02,Bournemouth,Liverpool,0.0,2.0,A,0,3,1.2666666666666666,0.8666666666666667,1.4,1.4666666666666666,2.3333333333333335,1.8666666666666667,0.3999999999999999,-0.8666666666666669,-0.4666666666666668,0
2025-01-02,Everton,Leicester,4.0,0.0,H,3,0,1.3103448275862069,1.1379310344827587,1.2758620689655173,2.4242424242424243,0.8484848484848485,0.5757575757575758,0.17241379310344818,1.5757575757575757,0.7001044932079415,2
2025-01-02,Ipswich,Southampton,1.0,2.0,A,0,3,0.8,2.533333333333333,0.4,2.0714285714285716,0.7857142857142857,0.42857142857142855,-1.7333333333333332,1.285714285714286,-0.028571428571428525,0
2025-01-02,Newcastle,Fulham,1.0,2.0,A,0,3,2.2,1.0666666666666667,1.8666666666666667,1.3333333333333333,1.5185185185185186,1.5925925925925926,1.1333333333333335,-0.18518518518518534,0.27407407407407414,0
2025-01-02,Wolves,Aston Villa,2.0,0.0,H,3,0,1.3333333333333333,1.4666666666666666,1.1333333333333333,1.4285714285714286,1.3571428571428572,1.4285714285714286,-0.1333333333333333,0.0714285714285714,-0.2952380952380953,2
2025-01-02,Bournemouth,Liverpool,0.0,2.0,A,0,3,1.2666666666666666,0.8666666666666667,1.4,1.4666666666666666,2.3333333333333335,1.8666666666666667,0.3999999999999999,-0.8666666666666669,-0.4666666666666668,0
2025-01-02,Oxford,Bristol City,1.0,1.0,D,1,1,1.3157894736842106,1.368421052631579,1.5263157894736843,1.368421052631579,1.0526315789473684,1.0,-0.05263157894736836,0.3157894736842106,0.5263157894736843,1
2025-01-02,Plymouth,West Brom,2.0,1.0,H,3,0,1.7222222222222223,1.8333333333333333,1.3333333333333333,1.2727272727272727,1.0909090909090908,0.9090909090909091,-0.11111111111111094,0.18181818181818188,0.4242424242424242,2
2025-01-02,Watford,Norwich,0.0,1.0,A,0,3,1.0,1.105263157894737,1.4210526315789473,1.45,1.05,1.0,-0.10526315789473695,0.3999999999999999,0.42105263157894735,0
2025-01-02,Derby,Sheffield United,0.0,1.0,A,0,3,0.9411764705882353,0.8823529411764706,1.1176470588235294,0.8823529411764706,1.1176470588235294,1.7058823529411764,0.05882352941176472,-0.23529411764705888,-0.588235294117647,0
2025-01-02,Hull,Stoke,1.0,2.0,A,0,3,1.1818181818181819,1.3181818181818181,1.0,1.9473684210526316,0.6842105263157895,0.5789473684210527,-0.13636363636363624,1.263157894736842,0.42105263157894735,0
2025-01-02,Leeds,Cardiff,7.0,0.0,H,3,0,2.8947368421052633,0.5789473684210527,2.5789473684210527,1.9473684210526316,1.2105263157894737,0.9473684210526315,2.3157894736842106,0.736842105263158,1.6315789473684212,2
2025-01-02,Millwall,QPR,2.0,1.0,H,3,0,1.2222222222222223,0.9444444444444444,1.7222222222222223,1.1666666666666667,0.9444444444444444,1.2222222222222223,0.2777777777777779,0.22222222222222232,0.5,2
2025-01-02,Portsmouth,Burnley,0.0,0.0,D,1,1,1.4705882352941178,0.7647058823529411,1.8823529411764706,0.3157894736842105,1.736842105263158,2.3684210526315788,0.7058823529411766,-1.4210526315789473,-0.4860681114551082,1
2025-01-02,Nott'm Forest,Brighton,7.0,0.0,H,3,0,1.3548387096774193,0.8709677419354839,1.7419354838709677,1.7037037037037037,2.0,1.7777777777777777,0.4838709677419354,-0.2962962962962963,-0.03584229390680993,2
2025-01-02,Sheffield Weds,Luton,1.0,1.0,D,1,1,1.3333333333333333,1.2222222222222223,1.1666666666666667,2.1176470588235294,1.0,0.6470588235294118,0.11111111111111094,1.1176470588235294,0.5196078431372549,1
2025-01-02,Swansea,Coventry,0.0,2.0,A,0,3,1.5789473684210527,1.2105263157894737,1.4736842105263157,1.6666666666666667,0.8888888888888888,0.8333333333333334,0.368421052631579,0.7777777777777779,0.6403508771929823,0
